feature_X,feature_X_num,age,cpi_sum,unique_users,payers_cumsum,revenue_cumsum,rpi,roas,c2p,cpa,cpi,arppu
B10,10,42.0,107627.3,55976,1020.0,49333.33215,0.8813300727097327,0.4583719200425914,0.018222095183650137,105.51696078431372,1.9227401029012434,48.36601191176471
B10,10,43.0,107627.3,55976,1027.0,50227.097818,0.8972970169001001,0.4666761854845379,0.018347148778047735,104.79776046738073,1.9227401029012434,48.90661910223953
B10,10,44.0,107627.3,55976,1031.0,50957.808532,0.9103510170787481,0.4734654546941157,0.018418607974846363,104.39117361784675,1.9227401029012434,49.42561448302619
B10,10,45.0,107627.3,55976,1039.0,51769.901852999996,0.9248589011897955,0.48101087598592546,0.018561526368443618,103.5873917228104,1.9227401029012434,49.82666203368623
B10,10,46.0,107627.3,55976,1044.0,52577.3297,0.939283437544662,0.4885129488521964,0.018650850364441904,103.09128352490421,1.9227401029012434,50.36142691570881
B10,10,47.0,107627.3,55976,1048.0,53301.294232,0.9522169185365157,0.4952395371062918,0.018722309561240533,102.69780534351145,1.9227401029012434,50.860013580152675
B10,10,48.0,107627.3,55976,1054.0,54284.73278,0.9697858507217378,0.5043769822340614,0.018829498356438473,102.11318785578749,1.9227401029012434,51.503541537001894
B10,10,49.0,107627.3,55976,1061.0,55346.583265,0.9887555964163213,0.5142429779897851,0.018954551950836073,101.43949104618285,1.9227401029012434,52.16454596135721
B10,10,50.0,107627.3,55976,1067.0,56147.311352,1.0030604429041017,0.5216828012223664,0.019061740746034013,100.86907216494846,1.9227401029012434,52.62166012371134
B10,10,51.0,107627.3,55976,1072.0,57053.848807,1.019255552504645,0.5301057334616776,0.0191510647420323,100.39860074626866,1.9227401029012434,53.22187388712687
B10,10,52.0,107627.3,55976,1075.0,57942.588298,1.0351327050521653,0.5383632990700316,0.01920465913963127,100.11841860465117,1.9227401029012434,53.900082137674424
B10,10,53.0,107627.3,55976,1079.0,58913.277597,1.052473874464056,0.5473822868082726,0.0192761183364299,99.74726598702502,1.9227401029012434,54.59988655885079
B10,10,54.0,107627.3,55976,1085.0,59848.991394,1.0691902135558096,0.5560763058629177,0.01938330713162784,99.19566820276498,1.9227401029012434,55.16036073179723
B10,10,55.0,107627.3,55976,1092.0,60691.701221999996,1.084245055416607,0.5639061950081438,0.01950836072602544,98.55979853479853,1.9227401029012434,55.578480972527466
B10,10,56.0,107627.3,55976,1098.0,61601.062853999996,1.1004906183721594,0.5723553675879632,0.01961554952122338,98.02122040072861,1.9227401029012434,56.102971633879775
B10,10,57.0,107627.3,55976,1102.0,62358.675434,1.1140252149849934,0.5793945907218706,0.01968700871802201,97.66542649727768,1.9227401029012434,56.586819813067144
B10,10,58.0,107627.3,55976,1107.0,63313.795188,1.1310882376018292,0.5882689167896992,0.019776332714020295,97.22429990966576,1.9227401029012434,57.19403359349593
B10,10,59.0,107627.3,55976,1113.0,64341.447114,1.1494470329069602,0.5978171626901353,0.019883521509218235,96.70017969451932,1.9227401029012434,57.809027056603774
B10,10,60.0,107627.3,55976,1116.0,65100.727247999996,1.1630114200371586,0.6048718796067539,0.019937115906817206,96.4402329749104,1.9227401029012434,58.333984989247305
B10,10,61.0,107627.3,55976,1121.0,66016.796219,1.17937680825711,0.6133833722391995,0.020026439902815493,96.01008028545941,1.9227401029012434,58.89098681445138
B10,10,62.0,107627.3,55976,1123.0,66737.708521,1.1922557617729026,0.6200816012387191,0.020062169501214807,95.83909171861086,1.9227401029012434,59.428057454140685
B10,10,63.0,107627.3,55976,1128.0,67572.017492,1.20716052401029,0.6278334353086995,0.02015149349721309,95.4142730496454,1.9227401029012434,59.90427082624113
B10,10,64.0,107627.3,55976,1132.0,68403.223841,1.2220098585286552,0.6355564419157593,0.02022295269401172,95.07712014134276,1.9227401029012434,60.42687618462897
B10,10,65.0,107627.3,55976,1134.0,69138.840129,1.2351514958017722,0.6423912903975106,0.020258682292411033,94.9094356261023,1.9227401029012434,60.96899482275133
B10,10,66.0,107627.3,55976,1138.0,69861.799904,1.2480670270115763,0.6491085431298564,0.020330141489209662,94.57583479789103,1.9227401029012434,61.38998234094903
B10,10,67.0,107627.3,55976,1142.0,70509.417447,1.2596365843754467,0.655125766854692,0.02040160068600829,94.24457092819614,1.9227401029012434,61.74204680122592
B10,10,68.0,107627.3,55976,1147.0,71114.230052,1.270441440117193,0.6607452760777237,0.020490924682006573,93.83374019180471,1.9227401029012434,62.0002005684394
B10,10,69.0,107627.3,55976,1155.0,71872.504731,1.2839878649957124,0.6677906509872494,0.02063384307560383,93.18380952380951,1.9227401029012434,62.22727682337662
B10,10,70.0,107627.3,55976,1156.0,72448.035622,1.294269608796627,0.6731380943496678,0.02065170787480349,93.10320069204153,1.9227401029012434,62.6713110916955
B10,10,71.0,107627.3,55976,1159.0,73217.169889,1.3080100380341575,0.6802843691981495,0.020705302272402457,92.86220880069025,1.9227401029012434,63.172709136324414
B10,10,72.0,107627.3,55976,1163.0,73756.890527,1.3176520388559383,0.6852990879358676,0.020776761469201085,92.54282029234739,1.9227401029012434,63.41951034135855
B10,10,73.0,107627.3,55976,1169.0,74240.735374,1.326295829891382,0.6897946466556347,0.02088395026439903,92.06783575705731,1.9227401029012434,63.507900234388366
B10,10,74.0,107627.3,55976,1172.0,75110.123267,1.34182727002644,0.6978724103178283,0.020937544661998,91.83216723549488,1.9227401029012434,64.08713589334471
B10,10,75.0,107627.3,55976,1174.0,75721.948318,1.3527574017078747,0.7035570744411501,0.02097327426039731,91.67572402044294,1.9227401029012434,64.4991041890971
B10,10,76.0,107627.3,55976,1176.0,76590.773545,1.3682787899278264,0.711629610191838,0.021009003858796626,91.51981292517007,1.9227401029012434,65.12820879676872
B10,10,77.0,107627.3,55976,1179.0,77432.551531,1.383316984618408,0.7194508412921257,0.021062598256395598,91.2869380831213,1.9227401029012434,65.67646440288381
B10,10,78.0,107627.3,55976,1181.0,78223.545986,1.397447941725025,0.7268002262065479,0.021098327854794912,91.13234546994073,1.9227401029012434,66.2350093022862
B10,10,79.0,107627.3,55976,1183.0,79020.51298099999,1.411685597059454,0.7342051039188012,0.021134057453194226,90.97827557058326,1.9227401029012434,66.79671426965342
B10,10,80.0,107627.3,55976,1189.0,79715.302115,1.4240978654244676,0.7406606141285714,0.02124124624839217,90.51917577796468,1.9227401029012434,67.04398832211943
B10,10,81.0,107627.3,55976,1190.0,80569.457463,1.4393571792018007,0.7485968472961786,0.021259111047591824,90.44310924369749,1.9227401029012434,67.7054264394958
B10,10,82.0,107627.3,55976,1192.0,81337.006581,1.4530692900707445,0.7557283940134147,0.021294840645991138,90.29135906040268,1.9227401029012434,68.2357437760067
B10,10,83.0,107627.3,55976,1193.0,82269.756948,1.4697326880806059,0.7643948788829599,0.021312705445190795,90.21567476948869,1.9227401029012434,68.9603997887678
B10,10,84.0,107627.3,55976,1195.0,82926.760688,1.4814699279691295,0.7704993127951736,0.02134843504359011,90.06468619246863,1.9227401029012434,69.39477881841003
B10,10,85.0,107627.3,55976,1196.0,83704.845915,1.4953702643097042,0.777728753903517,0.021366299842789767,89.98938127090301,1.9227401029012434,69.9873293603679
B10,10,86.0,107627.3,55976,1199.0,84565.224695,1.51074075845005,0.7857228109875468,0.02141989424038874,89.76422018348624,1.9227401029012434,70.52979540867389
B10,10,87.0,107627.3,55976,1200.0,85179.839856,1.52172073488638,0.791433398923879,0.021437759039588396,89.68941666666666,1.9227401029012434,70.98319988
B10,10,88.0,107627.3,55976,1201.0,85591.339834,1.5290720993640132,0.7952567781036968,0.021455623838788053,89.61473771856785,1.9227401029012434,71.2667275886761
B10,10,89.0,107627.3,55976,1203.0,86157.400549,1.5391846603723023,0.8005162310027287,0.021491353437187367,89.46575228595178,1.9227401029012434,71.6187868237739
B10,10,90.0,107627.3,55976,1205.0,86700.569073,1.5488882569851365,0.8055629851626864,0.02152708303558668,89.31726141078839,1.9227401029012434,71.9506797286307
B10,10,91.0,107627.3,55976,1207.0,87282.258663,1.5592800247070173,0.8109676509863204,0.021562812633985993,89.16926263463132,1.9227401029012434,72.31338745898923
B10,10,92.0,107627.3,55976,1209.0,87902.618143,1.570362622248821,0.816731611245474,0.021598542232385307,89.02175351530191,1.9227401029012434,72.70688018444996
B10,10,93.0,107627.3,55976,1213.0,88234.917652,1.5762990862512507,0.819819113291888,0.021670001429183936,88.72819455894476,1.9227401029012434,72.74106978730421
B10,10,94.0,107627.3,55976,1214.0,88842.700123,1.587156998052737,0.8254662164989738,0.021687866228383593,88.65510708401978,1.9227401029012434,73.18179581795717
B10,10,95.0,107627.3,55976,1216.0,89521.733847,1.5992877991817922,0.8317753381065957,0.021723595826782908,88.50929276315789,1.9227401029012434,73.61984691365132
B10,10,96.0,107627.3,55976,1217.0,89942.576429,1.6068060674038873,0.8356855224371511,0.021741460625982565,88.4365653245686,1.9227401029012434,73.90515729580936
B10,10,97.0,107627.3,55976,1218.0,90650.322215,1.6194498037551808,0.8422614170846987,0.021759325425182222,88.36395730706076,1.9227401029012434,74.42555190065681
B10,10,98.0,107627.3,55976,1219.0,91047.521584,1.6265456907245963,0.8459519246882529,0.02177719022438188,88.29146841673503,1.9227401029012434,74.6903376406891
B10,10,99.0,107627.3,55976,1221.0,91410.959473,1.6330384356331284,0.8493287434786527,0.02181291982278119,88.14684684684686,1.9227401029012434,74.86565067403767
B10,10,100.0,107627.3,55976,1222.0,91936.317982,1.6424238599042447,0.8542100190379207,0.021830784621980848,88.07471358428806,1.9227401029012434,75.2343027675941
B10,10,101.0,107627.3,55976,1222.0,92377.153361,1.6502992954301845,0.8583059629016059,0.021830784621980848,88.07471358428806,1.9227401029012434,75.5950518502455
B10,10,102.0,107627.3,55976,1226.0,92806.653508,1.6579722293125625,0.8622965874643329,0.021902243818779477,87.7873572593801,1.9227401029012434,75.6987385872757
B10,10,103.0,107627.3,55976,1226.0,93210.276668,1.6651828760182936,0.86604678058448,0.021902243818779477,87.7873572593801,1.9227401029012434,76.02795813050571
B10,10,104.0,107627.3,55976,1227.0,93651.101326,1.673058120015721,0.870142624835892,0.021920108617979134,87.7158109209454,1.9227401029012434,76.32526595436023
B10,10,105.0,107627.3,55976,1227.0,94095.830633,1.6810031197834787,0.8742747484420774,0.021920108617979134,87.7158109209454,1.9227401029012434,76.68771852730237
B10,10,106.0,107627.3,55976,1227.0,94703.875022,1.6918657106974417,0.8799242852138816,0.021920108617979134,87.7158109209454,1.9227401029012434,77.18327222656886
B10,10,107.0,107627.3,55976,1230.0,95078.747601,1.6985627340467342,0.883407347401635,0.021973703015578105,87.50186991869919,1.9227401029012434,77.29979479756098
B10,10,108.0,107627.3,55976,1232.0,95352.825489,1.7034590804809202,0.8859538935660375,0.02200943261397742,87.35982142857142,1.9227401029012434,77.39677393587662
B10,10,109.0,107627.3,55976,1233.0,95807.041741,1.711573562616121,0.8901741634418032,0.022027297413177077,87.2889699918897,1.9227401029012434,77.70238584022708
B10,10,110.0,107627.3,55976,1234.0,96206.833611,1.7187157640953266,0.8938887588093355,0.022045162212376734,87.21823338735818,1.9227401029012434,77.96339838816856
B10,10,111.0,107627.3,55976,1236.0,96682.59063,1.727215067707589,0.8983091709073814,0.022080891810776045,87.07710355987055,1.9227401029012434,78.2221607038835
B10,10,112.0,107627.3,55976,1236.0,97002.339276,1.7329273130627412,0.9012800588326567,0.022080891810776045,87.07710355987055,1.9227401029012434,78.48085701941747
B10,10,113.0,107627.3,55976,1236.0,97274.603021,1.737791250196513,0.9038097492086117,0.022080891810776045,87.07710355987055,1.9227401029012434,78.7011351302589
B10,10,114.0,107627.3,55976,1238.0,97525.115035,1.7422665970237243,0.9061373372276365,0.02211662140917536,86.9364297253635,1.9227401029012434,78.77634493941841
B10,10,115.0,107627.3,55976,1240.0,97929.745591,1.74949524065671,0.9098968903893342,0.022152351007574674,86.79620967741936,1.9227401029012434,78.97560128306452
B10,10,116.0,107627.3,55976,1242.0,98126.467884,1.7530096449192512,0.9117247007404256,0.02218808060597399,86.65644122383253,1.9227401029012434,79.00681794202899
B10,10,117.0,107627.3,55976,1244.0,98498.695057,1.7596594086215522,0.9151831836067615,0.022223810204373303,86.51712218649517,1.9227401029012434,79.17901531913184
B10,10,118.0,107627.3,55976,1244.0,98759.565977,1.764319815224382,0.917607019566597,0.022223810204373303,86.51712218649517,1.9227401029012434,79.38871863102894
B10,10,119.0,107627.3,55976,1245.0,99160.647671,1.7714850591503501,0.9213335991054314,0.02224167500357296,86.44763052208835,1.9227401029012434,79.6471065630522
B10,10,120.0,107627.3,55976,1245.0,99490.320329,1.7773745949871373,0.9243966942309246,0.02224167500357296,86.44763052208835,1.9227401029012434,79.91190387871485
B10,10,121.0,107627.3,55976,1247.0,99760.917867,1.7822087656674288,0.9269109033395802,0.022277404601972275,86.30898155573377,1.9227401029012434,80.00073606014435
B10,10,122.0,107627.3,55976,1247.0,99993.622021,1.786365978651565,0.9290730327807165,0.022277404601972275,86.30898155573377,1.9227401029012434,80.18734725020049
B10,10,123.0,107627.3,55976,1247.0,100252.85358,1.790997098399314,0.9314816369081078,0.022277404601972275,86.30898155573377,1.9227401029012434,80.39523141940657
B10,10,124.0,107627.3,55976,1247.0,100562.921273,1.79653639547306,0.9343625759728248,0.022277404601972275,86.30898155573377,1.9227401029012434,80.64388233600641
B10,10,125.0,107627.3,55976,1248.0,100783.416639,1.8004755009111049,0.9364112696221126,0.022295269401171932,86.23982371794871,1.9227401029012434,80.75594281971154
B10,10,126.0,107627.3,55976,1248.0,100932.267515,1.8031346919215379,0.9377942911789109,0.022295269401171932,86.23982371794871,1.9227401029012434,80.87521435496795
B10,10,127.0,107627.3,55976,1250.0,101121.607533,1.8065172133235672,0.9395535104290453,0.022330998999571246,86.10184,1.9227401029012434,80.8972860264
B10,10,128.0,107627.3,55976,1250.0,101278.079104,1.8093125465199371,0.9410073383240126,0.022330998999571246,86.10184,1.9227401029012434,81.0224632832
B10,10,129.0,107627.3,55976,1250.0,101413.282198,1.8117279226454195,0.9422635539310193,0.022330998999571246,86.10184,1.9227401029012434,81.1306257584
B10,10,130.0,107627.3,55976,1251.0,101662.672768,1.8161832351007576,0.9445807222516964,0.0223488637987709,86.0330135891287,1.9227401029012434,81.2651261135092
B10,10,131.0,107627.3,55976,1252.0,101891.659911,1.8202740444297556,0.9467083157433105,0.022366728597970557,85.96429712460065,1.9227401029012434,81.38311494488818
B10,10,132.0,107627.3,55976,1254.0,102083.978181,1.823709771705731,0.9484952068945331,0.022402458196369872,85.82719298245614,1.9227401029012434,81.40668116507177
B10,10,133.0,107627.3,55976,1255.0,102205.81531399999,1.8258863676218378,0.9496272350416668,0.02242032299556953,85.7588047808765,1.9227401029012434,81.43889666454183
B10,10,134.0,107627.3,55976,1255.0,102332.561576,1.8281506641417749,0.950804875491627,0.02242032299556953,85.7588047808765,1.9227401029012434,81.53988970199202
B10,10,135.0,107627.3,55976,1256.0,102412.0828,1.829571294840646,0.9515437328633163,0.022438187794769186,85.69052547770701,1.9227401029012434,81.53828248407643
B10,10,136.0,107627.3,55976,1256.0,102489.049521,1.8309462898563669,0.9522588555227158,0.022438187794769186,85.69052547770701,1.9227401029012434,81.5995617205414
B10,10,137.0,107627.3,55976,1256.0,102523.241099,1.8315571155316566,0.9525765405152783,0.022438187794769186,85.69052547770701,1.9227401029012434,81.62678431449045
B10,10,138.0,107627.3,55976,1256.0,102538.221563,1.831824738512934,0.9527157288438899,0.022438187794769186,85.69052547770701,1.9227401029012434,81.63871143550955
B10,10,139.0,107627.3,55976,1257.0,102550.595325,1.8320457932864085,0.9528306974624468,0.022456052593968844,85.62235481304694,1.9227401029012434,81.58360805489261
B10,10,140.0,107627.3,55976,1258.0,102581.232798,1.8325931255895382,0.9531153601177396,0.0224739173931685,85.55429252782194,1.9227401029012434,81.54311033227344
B10,10,141.0,107627.3,55976,1258.0,102602.961615,1.8329813065420892,0.9533172495732959,0.0224739173931685,85.55429252782194,1.9227401029012434,81.5603828418124
B10,10,142.0,107627.3,55976,1258.0,102636.858561,1.8335868686758612,0.9536321970448018,0.0224739173931685,85.55429252782194,1.9227401029012434,81.5873279499205
B10,10,143.0,107627.3,55976,1258.0,102666.690388,1.834119808274975,0.9539093741829443,0.0224739173931685,85.55429252782194,1.9227401029012434,81.61104164387918
B11,11,1.0,13674.87,26785,12.0,51.299350000000004,0.0019152268060481615,0.0037513592450970287,0.0004480119469852529,1139.5725000000002,0.5105420944558522,4.274945833333334
B11,11,2.0,13674.87,26785,28.0,170.027409,0.00634785921224566,0.012433566754199491,0.001045361209632257,488.3882142857143,0.5105420944558522,6.072407464285715
B11,11,3.0,13674.87,26785,37.0,261.942897,0.009779462273660632,0.019155055733619406,0.0013813701698711966,369.5910810810811,0.5105420944558522,7.079537756756757
B11,11,4.0,13674.87,26785,46.0,361.425362,0.013493573343289154,0.026429893812518875,0.0017173791301101362,297.2797826086957,0.5105420944558522,7.857073086956522
B11,11,5.0,13674.87,26785,54.0,436.291383,0.016288645995893223,0.03190460918458456,0.0020160537614336382,253.23833333333334,0.5105420944558522,8.079470055555555
B11,11,6.0,13674.87,26785,58.0,542.148352,0.020240744894530524,0.039645594583348875,0.002165391077095389,235.7736206896552,0.5105420944558522,9.347385379310346
B11,11,7.0,13674.87,26785,62.0,649.458496,0.024247097106589507,0.047492846074587904,0.00231472839275714,220.56241935483874,0.5105420944558522,10.475137032258065
B11,11,8.0,13674.87,26785,72.0,760.884455,0.02840711050961359,0.05564107410161851,0.0026880716819115175,189.92875000000004,0.5105420944558522,10.567839652777778
B11,11,9.0,13674.87,26785,77.0,845.318061,0.03155938252753407,0.06181543670981881,0.002874743326488706,177.5957142857143,0.5105420944558522,10.978156636363636
B11,11,10.0,13674.87,26785,80.0,912.76198,0.034077355982826206,0.06674739723302671,0.0029867463132350197,170.935875,0.5105420944558522,11.40952475
B11,11,11.0,13674.87,26785,80.0,933.722505,0.03485990311741646,0.06828017414425146,0.0029867463132350197,170.935875,0.5105420944558522,11.671531312499999
B11,11,12.0,13674.87,26785,81.0,1014.13734,0.03786213701698712,0.07416065673750462,0.0030240806421504575,168.82555555555555,0.5105420944558522,12.520214074074074
B11,11,13.0,13674.87,26785,84.0,1063.794672,0.03971606018293821,0.07779194039870213,0.0031360836288967706,162.79607142857145,0.5105420944558522,12.664222285714285
B11,11,14.0,13674.87,26785,85.0,1133.108145,0.042303832182191525,0.08286061549396813,0.0031734179578122084,160.88082352941177,0.5105420944558522,13.330684058823529
B11,11,15.0,13674.87,26785,88.0,1227.978699,0.045845760649617325,0.08979819910536627,0.0032854209445585215,155.39625,0.5105420944558522,13.954303397727273
B11,11,16.0,13674.87,26785,89.0,1247.894849,0.04658931674444652,0.09125460417539617,0.0033227552734739593,153.65022471910115,0.5105420944558522,14.021290438202248
B11,11,17.0,13674.87,26785,93.0,1347.571795,0.05031068863169685,0.09854366403483177,0.0034720925891357102,147.04161290322583,0.5105420944558522,14.49001930107527
B11,11,18.0,13674.87,26785,96.0,1417.088041,0.05290603102482733,0.10362716727837265,0.0035840955758820233,142.44656250000003,0.5105420944558522,14.761333760416667
B11,11,19.0,13674.87,26785,98.0,1499.402772,0.055979196266567104,0.10964658325819548,0.003658764233712899,139.53948979591837,0.5105420944558522,15.300028285714285
B11,11,20.0,13674.87,26785,99.0,1540.783707,0.05752412570468546,0.11267264017866348,0.003696098562628337,138.13,0.5105420944558522,15.563471787878788
B11,11,21.0,13674.87,26785,102.0,1641.56043,0.061286557028187416,0.12004212325235997,0.00380810154937465,134.0673529411765,0.5105420944558522,16.093729705882353
B11,11,22.0,13674.87,26785,103.0,1665.604068,0.06218421011760314,0.12180035846775875,0.0038454358782900877,132.76572815533981,0.5105420944558522,16.1709132815534
B11,11,23.0,13674.87,26785,106.0,1724.481494,0.06438235930558149,0.12610587844710774,0.003957438865036401,129.00820754716983,0.5105420944558522,16.268693339622644
B11,11,24.0,13674.87,26785,109.0,1809.534817,0.06755776804181444,0.1323255589998296,0.004069441851782714,125.45752293577983,0.5105420944558522,16.60123685321101
B11,11,25.0,13674.87,26785,109.0,1845.850418,0.06891358663431024,0.13498120406263459,0.004069441851782714,125.45752293577983,0.5105420944558522,16.934407504587156
B11,11,26.0,13674.87,26785,109.0,1940.107048,0.07243259466119097,0.14187389335328232,0.004069441851782714,125.45752293577983,0.5105420944558522,17.7991472293578
B11,11,27.0,13674.87,26785,114.0,2004.0501,0.0748198655964159,0.14654984654333092,0.004256113496359903,119.95500000000001,0.5105420944558522,17.57938684210526
B11,11,28.0,13674.87,26785,114.0,2083.872993,0.0777999997386597,0.15238704228998154,0.004256113496359903,119.95500000000001,0.5105420944558522,18.279587657894737
B11,11,29.0,13674.87,26785,114.0,2157.50655,0.08054905917491133,0.1577716314670633,0.004256113496359903,119.95500000000001,0.5105420944558522,18.92549605263158
B11,11,30.0,13674.87,26785,115.0,2240.71675,0.08365565615083069,0.16385653026317618,0.004293447825275341,118.91191304347826,0.5105420944558522,19.48449347826087
B11,11,31.0,13674.87,26785,115.0,2292.842933,0.08560175221205898,0.1676683531909261,0.004293447825275341,118.91191304347826,0.5105420944558522,19.937764634782607
B11,11,32.0,13674.87,26785,117.0,2318.284074,0.08655158013813702,0.16952878338148736,0.0043681164831062165,116.87923076923077,0.5105420944558522,19.814393794871798
B11,11,33.0,13674.87,26785,118.0,2379.549366,0.08883887870076536,0.17400892045043206,0.004405450812021654,115.88872881355933,0.5105420944558522,20.16567259322034
B11,11,34.0,13674.87,26785,118.0,2388.849369,0.08918608807168191,0.1746890002610628,0.004405450812021654,115.88872881355933,0.5105420944558522,20.244486177966103
B11,11,35.0,13674.87,26785,120.0,2412.619733,0.0900735386596976,0.17642725181299712,0.00448011946985253,113.95725,0.5105420944558522,20.105164441666666
B11,11,36.0,13674.87,26785,121.0,2433.0151690000002,0.09083498857569536,0.17791870555259393,0.004517453798767967,113.01545454545456,0.5105420944558522,20.107563380165292
B11,11,37.0,13674.87,26785,123.0,2458.150174,0.09177338711965652,0.17975674898554792,0.004592122456598843,111.17780487804879,0.5105420944558522,19.98496076422764
B11,11,38.0,13674.87,26785,124.0,2484.1665,0.09274468919171178,0.1816592406362912,0.00462945678551428,110.28120967741937,0.5105420944558522,20.033600806451613
B11,11,39.0,13674.87,26785,126.0,2524.664077,0.09425663905170804,0.1846207003796014,0.004704125443345156,108.5307142857143,0.5105420944558522,20.037016484126983
B11,11,40.0,13674.87,26785,128.0,2598.417222,0.09701016322568602,0.19001403464895827,0.004778794101176031,106.834921875,0.5105420944558522,20.300134546875
B11,11,41.0,13674.87,26785,128.0,2677.933621,0.09997885462012321,0.19582881745859376,0.004778794101176031,106.834921875,0.5105420944558522,20.9213564140625
B11,11,42.0,13674.87,26785,130.0,2735.619274,0.10213250976292701,0.20004718684711442,0.004853462759006907,105.19130769230769,0.5105420944558522,21.043225184615384
B11,11,43.0,13674.87,26785,132.0,2837.6115,0.10594032107522867,0.2075055558114995,0.004928131416837783,103.5975,0.5105420944558522,21.497056818181818
B11,11,44.0,13674.87,26785,135.0,2907.230666,0.10853950591749113,0.21259658526918354,0.005040134403584096,101.29533333333333,0.5105420944558522,21.53504197037037
B11,11,45.0,13674.87,26785,135.0,2955.985215,0.11035972428598097,0.2161618512643996,0.005040134403584096,101.29533333333333,0.5105420944558522,21.89618677777778
B11,11,46.0,13674.87,26785,136.0,2995.988879,0.11185323423557962,0.21908719271188684,0.005077468732499533,100.55051470588236,0.5105420944558522,22.02932999264706
B11,11,47.0,13674.87,26785,137.0,3015.204982,0.11257065454545455,0.22049240555851718,0.005114803061414971,99.8165693430657,0.5105420944558522,22.008795489051096
B11,11,48.0,13674.87,26785,139.0,3035.327916,0.1133219307821542,0.22196393208856832,0.005189471719245846,98.38035971223023,0.5105420944558522,21.83689148201439
B11,11,49.0,13674.87,26785,139.0,3052.451756,0.11396123785700951,0.22321614435822787,0.005189471719245846,98.38035971223023,0.5105420944558522,21.960084575539568
B11,11,50.0,13674.87,26785,140.0,3066.757298,0.11449532566735113,0.22426226340725725,0.0052268060481612845,97.67764285714286,0.5105420944558522,21.90540927142857
B11,11,51.0,13674.87,26785,143.0,3107.612587,0.1160206304648124,0.22724988149795938,0.0053388090349075976,95.62846153846155,0.5105420944558522,21.731556552447554
B11,11,52.0,13674.87,26785,144.0,3148.446111,0.11754512268060482,0.2302359079830375,0.005376143363823035,94.96437500000002,0.5105420944558522,21.86420910416667
B11,11,53.0,13674.87,26785,144.0,3227.3353740000002,0.1204904003733433,0.236004830320142,0.005376143363823035,94.96437500000002,0.5105420944558522,22.412051208333335
B11,11,54.0,13674.87,26785,145.0,3241.542804,0.12102082523800635,0.23704377474886415,0.005413477692738473,94.30944827586207,0.5105420944558522,22.355467613793106
B11,11,55.0,13674.87,26785,145.0,3262.48075,0.12180252940078402,0.23857490052921893,0.005413477692738473,94.30944827586207,0.5105420944558522,22.499867241379313
B11,11,56.0,13674.87,26785,145.0,3279.581061,0.1224409580362143,0.23982539219751264,0.005413477692738473,94.30944827586207,0.5105420944558522,22.617800420689655
B11,11,57.0,13674.87,26785,145.0,3287.319662,0.12272987351129364,0.24039129161739745,0.005413477692738473,94.30944827586207,0.5105420944558522,22.67117008275862
B11,11,58.0,13674.87,26785,145.0,3295.858055,0.12304864868396491,0.24101567729711507,0.005413477692738473,94.30944827586207,0.5105420944558522,22.73005555172414
B11,11,59.0,13674.87,26785,146.0,3333.193338,0.12444253641963786,0.24374588848010986,0.005450812021653911,93.66349315068494,0.5105420944558522,22.830091356164385
B11,11,60.0,13674.87,26785,146.0,3334.14273,0.12447798133283554,0.24381531451487287,0.005450812021653911,93.66349315068494,0.5105420944558522,22.83659404109589
B11,11,61.0,13674.87,26785,147.0,3352.036863,0.12514604677991412,0.24512385587577792,0.005488146350569349,93.02632653061225,0.5105420944558522,22.802971857142857
B11,11,62.0,13674.87,26785,148.0,3390.493231,0.12658178947171925,0.24793604845969283,0.005525480679484786,92.39777027027027,0.5105420944558522,22.908738047297298
B11,11,63.0,13674.87,26785,148.0,3421.670217,0.12774576132163523,0.25021592285703625,0.005525480679484786,92.39777027027027,0.5105420944558522,23.119393358108105
B11,11,64.0,13674.87,26785,148.0,3455.596665,0.12901238249019975,0.25269685671600534,0.005525480679484786,92.39777027027027,0.5105420944558522,23.348626114864864
B11,11,65.0,13674.87,26785,148.0,3475.526271,0.12975644095575883,0.2541542457807643,0.005525480679484786,92.39777027027027,0.5105420944558522,23.483285614864865
B11,11,66.0,13674.87,26785,148.0,3502.696601,0.1307708269927198,0.25614112609480016,0.005525480679484786,92.39777027027027,0.5105420944558522,23.666868925675676
B11,11,67.0,13674.87,26785,148.0,3524.746607,0.1315940491693112,0.25775357330636417,0.005525480679484786,92.39777027027027,0.5105420944558522,23.815855452702703
B11,11,68.0,13674.87,26785,149.0,3541.028882,0.1322019369796528,0.25894424458879683,0.005562815008400224,91.77765100671142,0.5105420944558522,23.765294510067115
B11,11,69.0,13674.87,26785,150.0,3600.1605720000002,0.1344095789434385,0.26326835809042426,0.005600149337315662,91.1658,0.5105420944558522,24.001070480000003
B11,11,70.0,13674.87,26785,150.0,3615.339002,0.13497625544147845,0.26437830867862,0.005600149337315662,91.1658,0.5105420944558522,24.102260013333336
B11,11,71.0,13674.87,26785,151.0,3655.224953,0.13646537065521747,0.2672950421466529,0.005637483666231099,90.56205298013246,0.5105420944558522,24.20678776821192
B11,11,72.0,13674.87,26785,151.0,3690.6293610000002,0.13778717046854583,0.26988405454677084,0.005637483666231099,90.56205298013246,0.5105420944558522,24.441254046357617
B11,11,73.0,13674.87,26785,152.0,3736.0110720000002,0.13948146619376517,0.27320267556474026,0.005674817995146538,89.96625,0.5105420944558522,24.579020210526316
